Algo,M,N,K,TotalNodes,TotalGPUs,DecompositionTime,ExecutionTime,GFlops,DataLocation
Cosma(Optimal),53248,53248,53248,1,4,0.756064,9.798428,30816.512234,host
Cosma(Optimal),53248,53248,53248,1,4,0.756064,9.793397,30832.343488,host
Cosma(Optimal),53248,53248,53248,1,4,0.756064,9.797733,30818.700207,host
Cosma(Optimal),53248,53248,53248,1,4,0.756064,9.808920,30783.551296,host
Cosma(Optimal),53248,53248,53248,1,4,0.756064,9.793386,30832.377928,host
Cosma(Optimal),53248,53248,53248,1,4,0.756064,9.802147,30804.819531,host
Cosma(Optimal),53248,53248,53248,1,4,0.756064,9.794889,30827.646661,host
Cosma(Optimal),57344,57344,57344,1,4,0.736518,10.996695,34295.075020,host
Cosma(Optimal),57344,57344,57344,1,4,0.736518,11.001320,34280.658364,host
Cosma(Optimal),57344,57344,57344,1,4,0.736518,10.994853,34300.821847,host
Cosma(Optimal),57344,57344,57344,1,4,0.736518,10.999451,34286.483279,host
Cosma(Optimal),57344,57344,57344,1,4,0.736518,10.996777,34294.819540,host
Cosma(Optimal),57344,57344,57344,1,4,0.736518,10.999981,34284.830917,host
Cosma(Optimal),57344,57344,57344,1,4,0.736518,10.997569,34292.348866,host
Cosma(Optimal),57344,57344,57344,1,4,0.736518,11.001588,34279.824000,host
Cosma(Optimal),57344,57344,57344,1,4,0.736518,11.001487,34280.136462,host
Cosma(Optimal),16384,16384,4096,1,4,0.721905,0.134820,16310.862372,host
Cosma(Optimal),16384,16384,4096,1,4,0.721905,0.130712,16823.379151,host
Cosma(Optimal),16384,16384,4096,1,4,0.721905,0.130741,16819.732303,host
Cosma(Optimal),16384,16384,4096,1,4,0.721905,0.130752,16818.273544,host
Cosma(Optimal),16384,16384,4096,1,4,0.721905,0.130707,16824.076634,host
Cosma(Optimal),16384,16384,4096,1,4,0.721905,0.130668,16829.094194,host
Cosma(Optimal),16384,16384,4096,1,4,0.721905,0.130828,16808.542094,host
Cosma(Optimal),16384,16384,4096,1,4,0.721905,0.130715,16823.049543,host
Cosma(Optimal),16384,16384,4096,1,4,0.721905,0.130726,16821.569620,host
Cosma(Optimal),16384,16384,2048,1,4,0.739264,0.084342,13036.318215,host
Cosma(Optimal),16384,16384,2048,1,4,0.739264,0.084270,13047.436403,host
Cosma(Optimal),16384,16384,2048,1,4,0.739264,0.084115,13071.469543,host
Cosma(Optimal),16384,16384,2048,1,4,0.739264,0.083745,13129.204066,host
Cosma(Optimal),16384,16384,2048,1,4,0.739264,0.083698,13136.637842,host
Cosma(Optimal),16384,16384,2048,1,4,0.739264,0.083773,13124.909677,host
Cosma(Optimal),16384,16384,2048,1,4,0.739264,0.083594,13152.978078,host
Cosma(Optimal),16384,16384,2048,1,4,0.739264,0.083591,13153.502052,host
Cosma(Optimal),16384,16384,2048,1,4,0.739264,0.083691,13137.813523,host
Cosma(Optimal),16384,16384,1024,1,4,0.756749,0.059330,9266.085014,host
Cosma(Optimal),16384,16384,1024,1,4,0.756749,0.058738,9359.385624,host
Cosma(Optimal),16384,16384,1024,1,4,0.756749,0.058832,9344.482420,host
Cosma(Optimal),16384,16384,1024,1,4,0.756749,0.059832,9188.248958,host
Cosma(Optimal),16384,16384,1024,1,4,0.756749,0.059834,9188.066218,host
Cosma(Optimal),16384,16384,1024,1,4,0.756749,0.059936,9172.431273,host
Cosma(Optimal),16384,16384,1024,1,4,0.756749,0.059755,9200.154998,host
Cosma(Optimal),16384,16384,1024,1,4,0.756749,0.059771,9197.727619,host
Cosma(Optimal),16384,16384,1024,1,4,0.756749,0.059882,9180.647581,host
Cosma(Optimal),20480,20480,5120,1,4,0.752325,0.269708,15924.509818,host
Cosma(Optimal),20480,20480,5120,1,4,0.752325,0.263798,16281.278093,host
Cosma(Optimal),20480,20480,5120,1,4,0.752325,0.263880,16276.213794,host
Cosma(Optimal),20480,20480,5120,1,4,0.752325,0.263884,16275.980029,host
Cosma(Optimal),20480,20480,5120,1,4,0.752325,0.264000,16268.806272,host
Cosma(Optimal),20480,20480,5120,1,4,0.752325,0.263786,16281.986038,host
Cosma(Optimal),20480,20480,5120,1,4,0.752325,0.264764,16221.847184,host
Cosma(Optimal),20480,20480,5120,1,4,0.752325,0.270332,15887.738773,host
Cosma(Optimal),20480,20480,5120,1,4,0.752325,0.263835,16278.977544,host
Cosma(Optimal),20480,20480,2560,1,4,0.749095,0.168974,12708.962143,host
Cosma(Optimal),20480,20480,2560,1,4,0.749095,0.158893,13515.292968,host
Cosma(Optimal),20480,20480,2560,1,4,0.749095,0.158961,13509.537680,host
Cosma(Optimal),20480,20480,2560,1,4,0.749095,0.158709,13530.984164,host
Cosma(Optimal),20480,20480,2560,1,4,0.749095,0.158942,13511.095752,host
Cosma(Optimal),20480,20480,2560,1,4,0.749095,0.158833,13520.393338,host
Cosma(Optimal),20480,20480,2560,1,4,0.749095,0.158791,13523.923389,host
Cosma(Optimal),20480,20480,2560,1,4,0.749095,0.158953,13510.189560,host
Cosma(Optimal),20480,20480,2560,1,4,0.749095,0.158908,13514.042629,host
Cosma(Optimal),20480,20480,1280,1,4,0.745407,0.115287,9313.662497,host
Cosma(Optimal),20480,20480,1280,1,4,0.745407,0.107451,9992.880678,host
Cosma(Optimal),20480,20480,1280,1,4,0.745407,0.102066,10520.043115,host
Cosma(Optimal),20480,20480,1280,1,4,0.745407,0.102278,10498.256924,host
Cosma(Optimal),20480,20480,1280,1,4,0.745407,0.102168,10509.543487,host
Cosma(Optimal),20480,20480,1280,1,4,0.745407,0.102166,10509.756422,host
Cosma(Optimal),20480,20480,1280,1,4,0.745407,0.102253,10500.784736,host
Cosma(Optimal),20480,20480,1280,1,4,0.745407,0.102156,10510.766695,host
Cosma(Optimal),20480,20480,1280,1,4,0.745407,0.102148,10511.610452,host
Cosma(Optimal),24576,24576,6144,1,4,0.727621,0.327366,22670.933064,host
Cosma(Optimal),24576,24576,6144,1,4,0.727621,0.326152,22755.377715,host
Cosma(Optimal),24576,24576,6144,1,4,0.727621,0.326748,22713.876678,host
Cosma(Optimal),24576,24576,6144,1,4,0.727621,0.326505,22730.715204,host
Cosma(Optimal),24576,24576,6144,1,4,0.727621,0.326574,22725.961347,host
Cosma(Optimal),24576,24576,6144,1,4,0.727621,0.326483,22732.250388,host
Cosma(Optimal),24576,24576,6144,1,4,0.727621,0.327721,22646.423514,host
Cosma(Optimal),24576,24576,6144,1,4,0.727621,0.326742,22714.281194,host
Cosma(Optimal),24576,24576,6144,1,4,0.727621,0.327055,22692.529914,host
Cosma(Optimal),24576,24576,3072,1,4,0.767568,0.201861,18383.224689,host
Cosma(Optimal),24576,24576,3072,1,4,0.767568,0.199908,18562.785256,host
Cosma(Optimal),24576,24576,3072,1,4,0.767568,0.199366,18613.233446,host
Cosma(Optimal),24576,24576,3072,1,4,0.767568,0.199559,18595.231172,host
Cosma(Optimal),24576,24576,3072,1,4,0.767568,0.199727,18579.655808,host
Cosma(Optimal),24576,24576,3072,1,4,0.767568,0.199612,18590.349652,host
Cosma(Optimal),24576,24576,3072,1,4,0.767568,0.199277,18621.578145,host
Cosma(Optimal),24576,24576,3072,1,4,0.767568,0.199671,18584.788601,host
Cosma(Optimal),24576,24576,3072,1,4,0.767568,0.199336,18616.036595,host
Cosma(Optimal),24576,24576,1536,1,4,0.764072,0.139919,13260.699712,host
Cosma(Optimal),24576,24576,1536,1,4,0.764072,0.134481,13796.949524,host
Cosma(Optimal),24576,24576,1536,1,4,0.764072,0.134481,13796.921721,host
Cosma(Optimal),24576,24576,1536,1,4,0.764072,0.134449,13800.213713,host
Cosma(Optimal),24576,24576,1536,1,4,0.764072,0.134630,13781.672647,host
Cosma(Optimal),24576,24576,1536,1,4,0.764072,0.134393,13805.987829,host
Cosma(Optimal),24576,24576,1536,1,4,0.764072,0.134482,13796.868372,host
Cosma(Optimal),24576,24576,1536,1,4,0.764072,0.134369,13808.390966,host
Cosma(Optimal),24576,24576,1536,1,4,0.764072,0.134400,13805.237848,host
Cosma(Optimal),28672,28672,7168,1,4,0.732306,0.503269,23417.693392,host
Cosma(Optimal),28672,28672,7168,1,4,0.732306,0.503484,23407.696756,host
Cosma(Optimal),28672,28672,7168,1,4,0.732306,0.503505,23406.711643,host
Cosma(Optimal),28672,28672,7168,1,4,0.732306,0.503107,23425.218043,host
Cosma(Optimal),28672,28672,7168,1,4,0.732306,0.503363,23413.324043,host
Cosma(Optimal),28672,28672,7168,1,4,0.732306,0.506216,23281.362086,host
Cosma(Optimal),28672,28672,7168,1,4,0.732306,0.503050,23427.887742,host
Cosma(Optimal),28672,28672,7168,1,4,0.732306,0.506998,23245.414546,host
Cosma(Optimal),28672,28672,7168,1,4,0.732306,0.504802,23346.541703,host
Cosma(Optimal),28672,28672,3584,1,4,0.760405,0.302874,19455.926921,host
Cosma(Optimal),28672,28672,3584,1,4,0.760405,0.302355,19489.351804,host
Cosma(Optimal),28672,28672,3584,1,4,0.760405,0.302753,19463.689222,host
Cosma(Optimal),28672,28672,3584,1,4,0.760405,0.302546,19477.011355,host
Cosma(Optimal),28672,28672,3584,1,4,0.760405,0.302453,19483.032400,host
Cosma(Optimal),28672,28672,3584,1,4,0.760405,0.304911,19325.977518,host
Cosma(Optimal),28672,28672,3584,1,4,0.760405,0.302958,19450.535662,host
Cosma(Optimal),28672,28672,3584,1,4,0.760405,0.302458,19482.678114,host
Cosma(Optimal),28672,28672,3584,1,4,0.760405,0.302489,19480.681535,host
Cosma(Optimal),28672,28672,1792,1,4,0.742736,0.198982,14807.076676,host
Cosma(Optimal),28672,28672,1792,1,4,0.742736,0.198512,14842.178849,host
Cosma(Optimal),28672,28672,1792,1,4,0.742736,0.198187,14866.485044,host
Cosma(Optimal),28672,28672,1792,1,4,0.742736,0.198318,14856.665745,host
Cosma(Optimal),28672,28672,1792,1,4,0.742736,0.198284,14859.204165,host
Cosma(Optimal),28672,28672,1792,1,4,0.742736,0.198427,14848.503936,host
Cosma(Optimal),28672,28672,1792,1,4,0.742736,0.198523,14841.372902,host
Cosma(Optimal),28672,28672,1792,1,4,0.742736,0.198301,14857.934884,host
Cosma(Optimal),28672,28672,1792,1,4,0.742736,0.198164,14868.235288,host
Cosma(Optimal),32768,32768,8192,1,4,0.750518,0.686332,25632.191187,host
Cosma(Optimal),32768,32768,8192,1,4,0.750518,0.682052,25793.032795,host
Cosma(Optimal),32768,32768,8192,1,4,0.750518,0.681741,25804.790902,host
Cosma(Optimal),32768,32768,8192,1,4,0.750518,0.683002,25757.165158,host
Cosma(Optimal),32768,32768,8192,1,4,0.750518,0.683901,25723.296019,host
Cosma(Optimal),32768,32768,8192,1,4,0.750518,0.688541,25549.948614,host
Cosma(Optimal),32768,32768,8192,1,4,0.750518,0.682002,25794.906036,host
Cosma(Optimal),32768,32768,8192,1,4,0.750518,0.681810,25802.199824,host
Cosma(Optimal),32768,32768,8192,1,4,0.750518,0.681515,25813.343551,host
Cosma(Optimal),32768,32768,4096,1,4,0.735624,0.411220,21390.246983,host
Cosma(Optimal),32768,32768,4096,1,4,0.735624,0.410710,21416.791172,host
Cosma(Optimal),32768,32768,4096,1,4,0.735624,0.410604,21422.319006,host
Cosma(Optimal),32768,32768,4096,1,4,0.735624,0.411122,21395.330159,host
Cosma(Optimal),32768,32768,4096,1,4,0.735624,0.410864,21408.780930,host
Cosma(Optimal),32768,32768,4096,1,4,0.735624,0.410740,21415.236820,host
Cosma(Optimal),32768,32768,4096,1,4,0.735624,0.410903,21406.728069,host
Cosma(Optimal),32768,32768,4096,1,4,0.735624,0.412760,21310.422874,host
Cosma(Optimal),32768,32768,4096,1,4,0.735624,0.410928,21405.416353,host
Cosma(Optimal),32768,32768,2048,1,4,0.763039,0.268961,16352.005107,host
Cosma(Optimal),32768,32768,2048,1,4,0.763039,0.268683,16368.900403,host
Cosma(Optimal),32768,32768,2048,1,4,0.763039,0.268782,16362.894471,host
Cosma(Optimal),32768,32768,2048,1,4,0.763039,0.268889,16356.366632,host
Cosma(Optimal),32768,32768,2048,1,4,0.763039,0.268634,16371.864220,host
Cosma(Optimal),32768,32768,2048,1,4,0.763039,0.268779,16363.056348,host
Cosma(Optimal),32768,32768,2048,1,4,0.763039,0.268642,16371.404100,host
Cosma(Optimal),32768,32768,2048,1,4,0.763039,0.271051,16225.918052,host
Cosma(Optimal),32768,32768,2048,1,4,0.763039,0.268865,16357.807808,host
Cosma(Optimal),36864,36864,9216,1,4,0.744186,0.819621,30560.783690,host
Cosma(Optimal),36864,36864,9216,1,4,0.744186,0.823910,30401.675322,host
Cosma(Optimal),36864,36864,9216,1,4,0.744186,0.820761,30518.323852,host
Cosma(Optimal),36864,36864,9216,1,4,0.744186,0.833769,30042.192922,host
Cosma(Optimal),36864,36864,9216,1,4,0.744186,0.819565,30562.874450,host
Cosma(Optimal),36864,36864,9216,1,4,0.744186,0.818797,30591.512120,host
Cosma(Optimal),36864,36864,9216,1,4,0.744186,0.819010,30583.560294,host
Cosma(Optimal),36864,36864,9216,1,4,0.744186,0.818966,30585.212397,host
Cosma(Optimal),36864,36864,9216,1,4,0.744186,0.818944,30586.022456,host
Cosma(Optimal),36864,36864,4608,1,4,0.748763,0.492186,25445.932089,host
Cosma(Optimal),36864,36864,4608,1,4,0.748763,0.491169,25498.625371,host
Cosma(Optimal),36864,36864,4608,1,4,0.748763,0.491386,25487.331769,host
Cosma(Optimal),36864,36864,4608,1,4,0.748763,0.491384,25487.460869,host
Cosma(Optimal),36864,36864,4608,1,4,0.748763,0.491197,25497.167132,host
Cosma(Optimal),36864,36864,4608,1,4,0.748763,0.491379,25487.682921,host
Cosma(Optimal),36864,36864,4608,1,4,0.748763,0.493287,25389.124210,host
Cosma(Optimal),36864,36864,4608,1,4,0.748763,0.493835,25360.969347,host
Cosma(Optimal),36864,36864,4608,1,4,0.748763,0.491278,25492.954435,host
Cosma(Optimal),36864,36864,2304,1,4,0.736177,0.323201,19375.137063,host
Cosma(Optimal),36864,36864,2304,1,4,0.736177,0.320412,19543.786881,host
Cosma(Optimal),36864,36864,2304,1,4,0.736177,0.320663,19528.459073,host
Cosma(Optimal),36864,36864,2304,1,4,0.736177,0.320205,19556.443714,host
Cosma(Optimal),36864,36864,2304,1,4,0.736177,0.320388,19545.257539,host
Cosma(Optimal),36864,36864,2304,1,4,0.736177,0.320345,19547.898864,host
Cosma(Optimal),36864,36864,2304,1,4,0.736177,0.320293,19551.038862,host
Cosma(Optimal),36864,36864,2304,1,4,0.736177,0.320283,19551.649903,host
Cosma(Optimal),36864,36864,2304,1,4,0.736177,0.320247,19553.847766,host
Cosma(Optimal),40960,40960,10240,1,4,0.758279,1.191516,28836.986868,host
Cosma(Optimal),40960,40960,10240,1,4,0.758279,1.192805,28805.823623,host
Cosma(Optimal),40960,40960,10240,1,4,0.758279,1.192480,28813.677296,host
Cosma(Optimal),40960,40960,10240,1,4,0.758279,1.191272,28842.898190,host
Cosma(Optimal),40960,40960,10240,1,4,0.758279,1.200625,28618.206700,host
Cosma(Optimal),40960,40960,10240,1,4,0.758279,1.190912,28851.616848,host
Cosma(Optimal),40960,40960,10240,1,4,0.758279,1.192061,28823.806984,host
Cosma(Optimal),40960,40960,10240,1,4,0.758279,1.192055,28823.951097,host
Cosma(Optimal),40960,40960,10240,1,4,0.758279,1.191586,28835.297697,host
Cosma(Optimal),40960,40960,5120,1,4,0.750303,0.660399,26014.359082,host
Cosma(Optimal),40960,40960,5120,1,4,0.750303,0.660221,26021.390852,host
Cosma(Optimal),40960,40960,5120,1,4,0.750303,0.659807,26037.733091,host
Cosma(Optimal),40960,40960,5120,1,4,0.750303,0.662089,25947.973669,host
Cosma(Optimal),40960,40960,5120,1,4,0.750303,0.663544,25891.067555,host
Cosma(Optimal),40960,40960,5120,1,4,0.750303,0.659946,26032.217023,host
Cosma(Optimal),40960,40960,5120,1,4,0.750303,0.659828,26036.902034,host
Cosma(Optimal),40960,40960,5120,1,4,0.750303,0.660197,26022.345434,host
Cosma(Optimal),40960,40960,5120,1,4,0.750303,0.660284,26018.919094,host
Cosma(Optimal),40960,40960,2560,1,4,0.745721,0.434103,19787.765801,host
Cosma(Optimal),40960,40960,2560,1,4,0.745721,0.433035,19836.605198,host
Cosma(Optimal),40960,40960,2560,1,4,0.745721,0.433625,19809.595434,host
Cosma(Optimal),40960,40960,2560,1,4,0.745721,0.433756,19803.623588,host
Cosma(Optimal),40960,40960,2560,1,4,0.745721,0.434319,19777.951164,host
Cosma(Optimal),40960,40960,2560,1,4,0.745721,0.433493,19815.607818,host
Cosma(Optimal),40960,40960,2560,1,4,0.745721,0.436777,19666.629303,host
Cosma(Optimal),40960,40960,2560,1,4,0.745721,0.433299,19824.493077,host
Cosma(Optimal),40960,40960,2560,1,4,0.745721,0.436146,19695.076333,host
Cosma(Optimal),5120,5120,20480,1,4,0.760185,0.047172,22762.439389,host
Cosma(Optimal),5120,5120,20480,1,4,0.760185,0.047122,22786.432175,host
Cosma(Optimal),5120,5120,20480,1,4,0.760185,0.047169,22763.554122,host
Cosma(Optimal),5120,5120,20480,1,4,0.760185,0.046615,23034.121178,host
Cosma(Optimal),5120,5120,20480,1,4,0.760185,0.046670,23006.951763,host
Cosma(Optimal),5120,5120,20480,1,4,0.760185,0.046647,23018.488054,host
Cosma(Optimal),5120,5120,20480,1,4,0.760185,0.046746,22969.674899,host
Cosma(Optimal),5120,5120,20480,1,4,0.760185,0.050403,21303.019955,host
Cosma(Optimal),5120,5120,20480,1,4,0.760185,0.046589,23046.897139,host
Cosma(Optimal),5120,5120,40960,1,4,0.745088,0.093981,22850.118626,host
Cosma(Optimal),5120,5120,40960,1,4,0.745088,0.090518,23724.302744,host
Cosma(Optimal),5120,5120,40960,1,4,0.745088,0.083556,25701.176187,host
Cosma(Optimal),5120,5120,40960,1,4,0.745088,0.083512,25714.692766,host
Cosma(Optimal),5120,5120,40960,1,4,0.745088,0.084533,25403.951312,host
Cosma(Optimal),5120,5120,40960,1,4,0.745088,0.083640,25675.207786,host
Cosma(Optimal),5120,5120,40960,1,4,0.745088,0.083550,25703.086480,host
Cosma(Optimal),5120,5120,40960,1,4,0.745088,0.083674,25664.894925,host
Cosma(Optimal),5120,5120,40960,1,4,0.745088,0.083491,25721.136300,host
Cosma(Optimal),5120,5120,81920,1,4,0.736701,0.155419,27634.688741,host
Cosma(Optimal),5120,5120,81920,1,4,0.736701,0.145107,29598.606254,host
Cosma(Optimal),5120,5120,81920,1,4,0.736701,0.145211,29577.413878,host
Cosma(Optimal),5120,5120,81920,1,4,0.736701,0.145135,29592.934722,host
Cosma(Optimal),5120,5120,81920,1,4,0.736701,0.145133,29593.369034,host
Cosma(Optimal),5120,5120,81920,1,4,0.736701,0.145111,29597.739374,host
Cosma(Optimal),5120,5120,81920,1,4,0.736701,0.145081,29603.947354,host
Cosma(Optimal),5120,5120,81920,1,4,0.736701,0.145055,29609.239350,host
Cosma(Optimal),5120,5120,81920,1,4,0.736701,0.145024,29615.633903,host
Cosma(Optimal),6144,6144,24576,1,4,0.747835,0.071289,26026.946026,host
Cosma(Optimal),6144,6144,24576,1,4,0.747835,0.071568,25925.442851,host
Cosma(Optimal),6144,6144,24576,1,4,0.747835,0.071447,25969.149460,host
Cosma(Optimal),6144,6144,24576,1,4,0.747835,0.070557,26296.828002,host
Cosma(Optimal),6144,6144,24576,1,4,0.747835,0.070596,26282.271196,host
Cosma(Optimal),6144,6144,24576,1,4,0.747835,0.070528,26307.614728,host
Cosma(Optimal),6144,6144,24576,1,4,0.747835,0.070622,26272.636124,host
Cosma(Optimal),6144,6144,24576,1,4,0.747835,0.070600,26280.986856,host
Cosma(Optimal),6144,6144,24576,1,4,0.747835,0.070707,26241.115717,host
Cosma(Optimal),6144,6144,49152,1,4,0.747248,0.116708,31796.150477,host
Cosma(Optimal),6144,6144,49152,1,4,0.747248,0.115016,32263.674671,host
Cosma(Optimal),6144,6144,49152,1,4,0.747248,0.114967,32277.546705,host
Cosma(Optimal),6144,6144,49152,1,4,0.747248,0.114958,32279.983842,host
Cosma(Optimal),6144,6144,49152,1,4,0.747248,0.114943,32284.322745,host
Cosma(Optimal),6144,6144,49152,1,4,0.747248,0.114814,32320.427150,host
Cosma(Optimal),6144,6144,49152,1,4,0.747248,0.114878,32302.488581,host
Cosma(Optimal),6144,6144,49152,1,4,0.747248,0.118901,31209.669289,host
Cosma(Optimal),6144,6144,49152,1,4,0.747248,0.124502,29805.453485,host
Cosma(Optimal),6144,6144,98304,1,4,0.748594,0.221941,33439.918000,host
Cosma(Optimal),6144,6144,98304,1,4,0.748594,0.221558,33497.863464,host
Cosma(Optimal),6144,6144,98304,1,4,0.748594,0.221549,33499.119922,host
Cosma(Optimal),6144,6144,98304,1,4,0.748594,0.221470,33511.060218,host
Cosma(Optimal),6144,6144,98304,1,4,0.748594,0.223259,33242.604336,host
Cosma(Optimal),6144,6144,98304,1,4,0.748594,0.221359,33527.977846,host
Cosma(Optimal),6144,6144,98304,1,4,0.748594,0.221489,33508.208234,host
Cosma(Optimal),6144,6144,98304,1,4,0.748594,0.221473,33510.612493,host
Cosma(Optimal),6144,6144,98304,1,4,0.748594,0.222508,33354.842362,host
Cosma(Optimal),7168,7168,28672,1,4,0.747158,0.094550,31161.866557,host
Cosma(Optimal),7168,7168,28672,1,4,0.747158,0.092547,31836.381223,host
Cosma(Optimal),7168,7168,28672,1,4,0.747158,0.092529,31842.302632,host
Cosma(Optimal),7168,7168,28672,1,4,0.747158,0.092525,31843.652031,host
Cosma(Optimal),7168,7168,28672,1,4,0.747158,0.092567,31829.516729,host
Cosma(Optimal),7168,7168,28672,1,4,0.747158,0.092589,31821.829631,host
Cosma(Optimal),7168,7168,28672,1,4,0.747158,0.092360,31900.798758,host
Cosma(Optimal),7168,7168,28672,1,4,0.747158,0.092394,31888.932209,host
Cosma(Optimal),7168,7168,28672,1,4,0.747158,0.092574,31826.779530,host
Cosma(Optimal),7168,7168,57344,1,4,0.727793,0.163062,36137.773950,host
Cosma(Optimal),7168,7168,57344,1,4,0.727793,0.160292,36762.156896,host
Cosma(Optimal),7168,7168,57344,1,4,0.727793,0.159815,36872.081149,host
Cosma(Optimal),7168,7168,57344,1,4,0.727793,0.159956,36839.465746,host
Cosma(Optimal),7168,7168,57344,1,4,0.727793,0.159772,36881.933359,host
Cosma(Optimal),7168,7168,57344,1,4,0.727793,0.159823,36870.062708,host
Cosma(Optimal),7168,7168,57344,1,4,0.727793,0.160007,36827.838765,host
Cosma(Optimal),7168,7168,57344,1,4,0.727793,0.159686,36901.761734,host
Cosma(Optimal),7168,7168,57344,1,4,0.727793,0.160000,36829.383464,host
Cosma(Optimal),7168,7168,114688,1,4,0.753866,0.301628,39072.610846,host
Cosma(Optimal),7168,7168,114688,1,4,0.753866,0.301134,39136.749600,host
Cosma(Optimal),7168,7168,114688,1,4,0.753866,0.306306,38475.923639,host
Cosma(Optimal),7168,7168,114688,1,4,0.753866,0.302690,38935.528132,host
Cosma(Optimal),7168,7168,114688,1,4,0.753866,0.301041,39148.775162,host
Cosma(Optimal),7168,7168,114688,1,4,0.753866,0.301420,39099.564493,host
Cosma(Optimal),7168,7168,114688,1,4,0.753866,0.301183,39130.308308,host
Cosma(Optimal),7168,7168,114688,1,4,0.753866,0.301021,39151.348784,host
Cosma(Optimal),7168,7168,114688,1,4,0.753866,0.301112,39139.555740,host
Cosma(Optimal),4096,4096,4096,2,8,0.754643,0.019971,6882.009516,host
